Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Hao-Yu  Lee","DET",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.233209,0.0807642,0.220024,0.367069,0.305012,0.37225,0.297563,0.677263,0.139042,5.73925,0.281793,0,0.00293701,0.739055,-0.0880488,89.2728,0.00293701,0.03915,-0.0855658131185919,0.0641499999910593,0.0224589,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Hao-Yu  Lee","sa3017863",701678
"Sterlin Thompson","COL",5,21,19,5,3,1,0,1,2,2,2,0,5,0,0,0,,0,0,0.258361,0.0718441,0.231978,0.309702,0.324914,0.413128,0.322193,0.738042,0.154766,5.1449,0.318737,-0.00173907,-0.0143485,2.63712,0.155805,92.6449,-0.0160875,-0.057661,-0.19915014877915382,-0.2826610095798969,0.0221879,999,,,,,,,27.3,5.46,27.3,5.46,,,,,,,,,,,,,,,,,,,"Sterlin Thompson","sa3019999",694514
"Mickey Gasper","BOS",2,6,6,1,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.238117,0.10168,0.18945,0.536709,0.32844,0.368362,0.310168,0.696802,0.130245,3.63362,0.277867,-0.00211837,-0.00252511,0.741207,-0.0150021,94.0108,-0.00464348,-0.0432885,-0.04982078727334738,0.08171147480607033,0.0221805,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Mickey Gasper","24759",681508
"Jonatan Clase","TOR",3,14,13,3,2,1,0,0,2,1,1,0,4,0,0,0,,1,0,0.223554,0.0832284,0.277957,0.299429,0.29316,0.359842,0.287722,0.653002,0.136287,6.54194,0.295086,0.00197981,0.0471167,1.36626,-0.28795,83.3486,0.0490965,0.00831193,-0.22566280141472816,-0.04168807342648506,0.0219467,999,,,,,,,11.6,3.866666666,11.6,3.866666666,,,,,,,,,,,,,,,,,,,"Jonatan Clase","26599",682729
"Kevin Newman","KCR",3,14,13,3,2,1,0,0,2,1,1,0,2,0,0,0,,0,0,0.254325,0.0549683,0.170711,0.321996,0.29943,0.351121,0.28588,0.650551,0.0967962,4.73803,0.298715,0.00539178,0.00347802,1.34532,-0.308889,78.4592,0.00886979,0.028219,-0.3465666202828288,0.07821903750300407,0.0218447,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Kevin Newman","17696",621028
"Ben Rortvedt","NYM",3,13,11,2,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.201967,0.0903072,0.269349,0.335279,0.28549,0.306498,0.267112,0.591987,0.104531,2.37784,0.26601,-0.00505104,-0.0255761,1.03497,-0.477453,71.8668,-0.0306272,-0.0412024,-0.4574253838509321,0.208797637373209,0.0202928,999,,,,,,,3.2,1.066666666,3.2,1.066666666,,,,,,,,,,,,,,,,,,,"Ben Rortvedt","20287",666163
"César Prieto","STL",3,14,13,3,2,1,0,0,1,1,1,0,2,0,0,0,,0,0,0.256339,0.0463218,0.149977,0.30886,0.298705,0.364004,0.29046,0.66271,0.107665,4.12182,0.290627,-0.00231213,-0.0393866,1.39738,-0.256826,86.7078,-0.0416988,-0.0574655,-0.26225410401821136,-0.007465478032827377,0.0200598,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Cesar Prieto","30163",693409
"RJ Schreck","TOR",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.216977,0.113721,0.242857,0.468264,0.322265,0.386307,0.313635,0.708572,0.16933,4.32377,0.260317,-0.000534127,-0.00520714,0.830401,0.00329735,101.199,-0.00574127,0.0233654,0.004151481203734875,-0.051634619012475014,0.0197919,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"RJ Schreck","sa3022602",702302
"Max Anderson","DET",2,7,7,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.251158,0.0506819,0.172267,0.294206,0.294931,0.390545,0.296041,0.685476,0.139387,3.51425,0.281839,-0.000280057,-0.0111323,0.730405,-0.0966994,88.2243,-0.0114124,0.036,-0.108565803617239,0.060999998822808266,0.0197834,999,,,,,,,4.2,2.1,4.2,2.1,,,,,,,,,,,,,,,,,,,"Max Anderson","sa3022567",801194
"Akil Baddoo","MIL",3,14,12,3,2,1,0,0,2,2,2,0,4,0,0,0,,0,0,0.224046,0.107671,0.27622,0.389803,0.310054,0.382077,0.303916,0.69213,0.158031,6.2202,0.290925,0.0103339,0.0153551,1.55032,-0.103885,94.5318,0.025689,-0.0612039,-0.06504488363862038,-0.21120386198163033,0.0193918,999,,,,,,,13.7,4.566666666,13.7,4.566666666,,,,,,,,,,,,,,,,,,,"Akil Baddoo","22168",668731
"Jared Young","NYM",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.237384,0.0941335,0.242034,0.388926,0.320232,0.412299,0.320538,0.732531,0.174915,4.38689,0.285229,-0.00261021,-0.00637959,0.869634,0.0425304,108.465,-0.00898981,-0.0346755,0.06124250218272209,-0.10967553406953812,0.0188724,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Jared Young","20404",676724
"Nacho Alvarez Jr.","ATL",2,7,6,1,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.238404,0.0844399,0.212552,0.397267,0.316984,0.333334,0.291972,0.650318,0.0949298,3.53722,0.296839,-0.00244273,-0.00710287,0.707282,-0.119822,85.1245,-0.0095456,0.00891956,-0.13295982964336872,0.08391956612467766,0.0188103,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Nacho Alvarez Jr.","31765",805373
"Stuart Fairchild","CLE",3,14,12,3,2,1,0,0,2,1,1,0,4,0,0,0,,0,0,0.219664,0.0791554,0.274592,0.288266,0.296537,0.35239,0.287997,0.648927,0.132726,5.90019,0.288686,-0.00569328,0.0258357,1.36938,-0.284824,84.1189,0.0201424,-0.0107976,-0.24190551787614822,-0.060797614976763725,0.0183297,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Stuart Fairchild","20321",656413
"Matt Koperniak","STL",3,14,13,3,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.238867,0.068797,0.209596,0.328236,0.295406,0.352252,0.284989,0.647657,0.113385,3.92774,0.286032,-0.0029145,-0.0173906,1.33519,-0.319017,82.9598,-0.0203051,0.06615,-0.30305130407214165,0.01614999771118164,0.0183019,999,,,,,,,6.8,2.266666666,6.8,2.266666666,,,,,,,,,,,,,,,,,,,"Matt Koperniak","sa3014834",689288
"Junior Perez","ATH",8,35,31,6,4,2,0,1,4,4,3,0,12,0,0,0,,1,0,0.20907,0.0957087,0.335694,0.285107,0.288504,0.362523,0.286324,0.651028,0.153453,5.77084,0.298355,-0.00143466,0.0425152,3.37591,-0.759607,78.9623,0.0410806,-0.0247328,-0.8267579786479473,-0.19973283633589745,0.0182272,999,,,,,,,28.7,3.5875,28.7,3.5875,,,,,,,,,,,,,,,,,,,"Junior Perez","sa3005744",678577
"Rodolfo Durán","SDP",2,6,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.224105,0.0548552,0.240036,0.228529,0.271003,0.366517,0.277597,0.63752,0.142412,3.62196,0.270836,-0.00146545,-0.00472708,0.571964,-0.184245,79.4869,-0.00619253,-0.002,-0.16179096465930343,0.1229999999050051,0.0178166,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Rodolfo Duran","sa877500",660710
"Bryan Ramos","BAL",3,14,13,3,2,1,0,0,1,2,1,0,3,0,0,0,,0,0,0.21281,0.0683549,0.242473,0.281907,0.27724,0.354083,0.277854,0.631323,0.141272,4.14036,0.255818,0.00115734,-0.0128081,1.25409,-0.400117,77.3916,-0.0116507,0.0255419,-0.38470438309013844,0.0755418948829174,0.0176688,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Bryan Ramos","25621",682868
"Brett Sullivan","COL",8,32,29,7,5,1,0,1,3,3,2,0,5,0,0,0,,0,0,0.236361,0.0698824,0.16874,0.414141,0.292505,0.366073,0.287506,0.658578,0.129712,5.47588,0.2696,-0.0100406,-0.015577,3.11725,-0.663797,68.8829,-0.0256176,-0.149204,-1.205783823505044,0.4757963716983795,0.0173372,999,,,,,,,28.5,3.5625,28.5,3.5625,,,,,,,,,,,,,,,,,,,"Brett Sullivan","18217",664954
"Samad Taylor","SDP",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.237423,0.0891779,0.242004,0.368497,0.310112,0.3505,0.293132,0.660612,0.113077,6.57049,0.304679,-0.000768916,0.0147812,0.713875,-0.113229,90.1288,0.0140123,-0.0225106,-0.06788397207856178,0.002489399164915085,0.0171371,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Samad Taylor","22274",669392
"Josh Rojas","KCR",3,14,12,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.233313,0.0940325,0.215835,0.435669,0.307307,0.342365,0.288247,0.649672,0.109053,4.87864,0.288784,-0.0107193,0.0113819,1.37223,-0.281981,80.0899,0.000662573,-0.0384607,-0.3278664871468209,0.011539343744516373,0.0169358,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Josh Rojas","19734",668942
"Kevin Alcántara","CHC",3,14,13,3,2,1,0,0,2,2,1,0,4,0,0,0,,0,0,0.231286,0.0776692,0.313878,0.24745,0.293689,0.366158,0.290036,0.659847,0.134872,4.20482,0.320545,0.000320663,-0.00610433,1.39255,-0.261653,86.0612,-0.00578367,-0.0203628,-0.23706832993775606,-0.07036281190812588,0.0162014,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Kevin Alcantara","25971",682634
"Ryan Ward","LAD",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.226996,0.0784133,0.257849,0.304105,0.290409,0.423681,0.30704,0.714089,0.196684,4.98382,0.266082,-0.00150091,-0.00380078,0.792919,-0.034185,96.4267,-0.00530169,0.0332463,-0.03494758624583483,-0.04175373539328575,0.0159802,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Ryan Ward","sa1169792",669899
"Denzer Guzman","LAA",3,14,13,3,2,1,0,0,1,1,1,0,4,0,0,0,,0,0,0.216656,0.076014,0.299419,0.253872,0.282577,0.343183,0.276712,0.62576,0.126526,4.12528,0.29489,0.000621708,-0.00939664,1.24111,-0.413095,73.9825,-0.00877493,0.00554832,-0.43808009941130877,0.10554831894114614,0.0152779,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Denzer Guzman","28816",694203
"Jonathon Long","CHC",2,7,6,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.245933,0.10162,0.230284,0.441279,0.330425,0.379597,0.314452,0.710023,0.133665,2.8052,0.30183,-0.000263908,-0.0100706,0.835041,0.00793754,102.787,-0.0103345,0.027806,0.012787353247404099,-0.09719403088092804,0.0151919,999,,,,,,,8.2,4.1,8.2,4.1,,,,,,,,,,,,,,,,,,,"Jonathon Long","sa3022864",675085
"Jhonkensy Noel","BAL",3,14,13,3,2,1,0,1,2,2,1,0,4,0,0,0,,0,0,0.225767,0.0571635,0.281187,0.203294,0.280204,0.426424,0.304473,0.706629,0.200657,2.86659,0.26856,-0.00143605,-0.0189387,1.55665,-0.097555,95.7279,-0.0203747,0.00131008,-0.09086662344634533,-0.24868991924449801,0.0145591,999,,,,,,,19.1,6.366666666,19.1,6.366666666,,,,,,,,,,,,,,,,,,,"Jhonkensy Noel","24257",678877
"Gustavo Campero","LAA",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.24514,0.0711325,0.193322,0.367948,0.319,0.392523,0.312605,0.711523,0.147383,6.45244,0.285529,-0.000112671,0.0169051,0.824548,-0.00255551,98.7078,0.0167924,-0.0365199,0.0061317505314946175,-0.11151988431811333,0.0138675,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Gustavo Campero","22707",672569
"Rhylan Thomas","SEA",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.261914,0.0612341,0.0910749,0.672348,0.310683,0.342331,0.28853,0.653014,0.0804166,4.61798,0.279781,-0.000670385,0.00148906,0.68772,-0.139384,89.8328,0.000818673,0.0471743,-0.083064068807289,-0.02782566100358963,0.0133046,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Rhylan Thomas","31793",689041
"Jorbit Vivas","NYY",2,7,6,1,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.22332,0.100292,0.145947,0.687178,0.317799,0.319569,0.288343,0.637368,0.0962492,4.59844,0.251855,-0.000646804,-0.00759759,0.686656,-0.140448,84.3007,-0.0082444,0.000987547,-0.13776880875229836,0.02598754712380469,0.0132134,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Jorbit Vivas","23917",678391
"Matt Thaiss","BOS",2,6,5,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.222616,0.124222,0.252311,0.492337,0.326843,0.337749,0.29992,0.664593,0.115134,3.83318,0.290953,-0.00654737,-0.00441057,0.687955,-0.0682545,86.9511,-0.0109579,-0.0846191,-0.10938762780278921,0.040380850434303284,0.0128716,999,,,,,,,3.6,1.8,3.6,1.8,,,,,,,,,,,,,,,,,,,"Matt Thaiss","19318",642136
"Maverick Handley","BAL",2,6,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.200634,0.0951466,0.269915,0.352506,0.290644,0.291022,0.264965,0.581666,0.0903873,4.32696,0.271944,-0.00179002,-0.00902824,0.506326,-0.249883,68.5129,-0.0108183,0.00862899,-0.24832990113645792,0.13362899143248796,0.0126943,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Maverick Handley","26106",668974
"Taylor Trammell","HOU",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.214975,0.112418,0.301345,0.373053,0.308578,0.393737,0.308445,0.702316,0.178762,4.83716,0.280358,-0.0028415,0.000297356,0.800905,-0.0261987,97.5956,-0.00254414,-0.0241822,-0.02238120441325009,-0.09918216429650784,0.0122126,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Taylor Trammell","19960",666211
"Alex Verdugo","SDP",2,7,6,2,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.251265,0.0758635,0.155972,0.486392,0.31132,0.376593,0.302095,0.687912,0.125328,3.46983,0.281264,-0.0025937,-0.00830147,0.764815,-0.0622885,96.2687,-0.0108952,0.00144555,-0.041851310059428215,-0.07355444983113557,0.0120203,999,,,,,,,8.2,4.1,8.2,4.1,,,,,,,,,,,,,,,,,,,"Alex Verdugo","17027",657077
"Grant McCray","SFG",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.222991,0.0771411,0.303736,0.253974,0.287319,0.359085,0.284055,0.646404,0.136094,6.64776,0.306394,-0.000227614,0.0137888,0.662286,-0.164818,82.5653,0.0135612,-0.0138293,-0.13108519185334444,0.011170709505677223,0.011559,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Grant McCray","25690",687529
"Dominic Fletcher","PIT",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.241565,0.060461,0.212963,0.283904,0.29516,0.369231,0.290728,0.664391,0.127666,4.3631,0.293264,-0.00208866,-0.0114811,0.70021,-0.126894,82.8594,-0.0135698,0.00974277,-0.15577555634081364,0.03474277164787054,0.0114446,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Dominic Fletcher","26149",666150
"Justin Foscue","TEX",5,21,19,4,3,1,0,1,2,2,2,0,4,0,0,0,,0,0,0.224278,0.0900419,0.183428,0.490885,0.303925,0.377595,0.300319,0.68152,0.153316,3.84453,0.251256,-0.00189275,-0.0200064,2.26415,-0.217159,92.8274,-0.0218992,-0.0398167,-0.19942801259458065,-0.4148166738450527,0.0111051,999,,,,,,,21.7,4.34,21.7,4.34,,,,,,,,,,,,,,,,,,,"Justin Foscue","27501",679822
"Petey Halpin","CLE",5,21,19,4,3,1,0,0,2,2,2,0,6,0,0,0,,0,0,0.216545,0.0736816,0.294324,0.250342,0.277407,0.333319,0.269847,0.610726,0.116774,5.21557,0.294549,0,-0.00782346,1.74461,-0.736702,71.6157,-0.00782346,0.0202406,-0.7103620143607259,0.09524062089622021,0.0110154,999,,,,,,,12.3,2.46,12.3,2.46,,,,,,,,,,,,,,,,,,,"Petey Halpin","27931",690984
"Vimael Machín","COL",2,7,6,2,1,0,0,0,1,1,1,0,1,0,0,0,,0,0,0.258554,0.0763955,0.192205,0.397469,0.31745,0.393224,0.309149,0.710673,0.13467,4.11946,0.302432,-0.00334364,-0.00363562,0.804906,-0.0221977,83.7095,-0.00697926,-0.00938375,-0.14213276281952858,0.015616250224411488,0.0108835,999,,,,,,,8.2,4.1,8.2,4.1,,,,,,,,,,,,,,,,,,,"Vimael Machin","17684",605353
"Tyler Black","MIL",3,14,12,3,2,0,0,0,2,1,2,0,4,0,0,0,,1,0,0.221503,0.11645,0.251584,0.462867,0.323367,0.355391,0.303198,0.678758,0.133888,6.28174,0.285572,-0.00061934,0.0194436,1.54216,-0.112047,94.0399,0.0188243,-0.0310617,-0.08007173426449299,-0.2810617368668318,0.010707,999,,,,,,,12.7,4.233333333,12.7,4.233333333,,,,,,,,,,,,,,,,,,,"Tyler Black","29949",672012
"Manuel Margot",,5,21,19,5,3,1,0,0,2,2,1,0,4,0,0,0,,0,0,0.243866,0.0627727,0.18394,0.341268,0.297721,0.341703,0.282753,0.639423,0.097837,4.08062,0.289435,0.00387012,-0.0270373,1.96467,-0.516643,78.9452,-0.0231672,-0.139936,-0.5457498412579298,-0.06493633985519409,0.0102358,999,,,,,,,14.9,2.98,14.9,2.98,,,,,,,,,,,,,,,,,,,"Manuel Margot","14712",622534
"Edwin Arroyo","CIN",8,35,32,8,6,1,0,0,3,3,2,0,7,0,0,0,,1,0,0.2516,0.0563937,0.198237,0.284476,0.299575,0.342238,0.283078,0.641814,0.0906383,4.40731,0.307002,-0.0012306,-0.0561583,3.28367,-0.851851,74.6226,-0.0573889,-0.0803571,-1.1101024486124516,0.0446428582072258,0.0101288,999,,,,,,,23.6,2.95,23.6,2.95,,,,,,,,,,,,,,,,,,,"Edwin Arroyo","sa3017626",695490
"Hayden Senger","NYM",2,6,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.205068,0.0557186,0.301883,0.18457,0.260843,0.30156,0.250317,0.562403,0.0964912,4.0462,0.284234,-0.00190526,-0.00856515,0.430211,-0.325998,60.3616,-0.0104704,0.0316627,-0.3111408846452832,0.1566627323627472,0.00954756,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Hayden Senger","21489",663584
"Christian Franklin","WSN",3,14,12,3,2,0,0,0,2,1,2,0,3,0,0,0,,0,0,0.23306,0.107546,0.245631,0.437835,0.324721,0.345747,0.300743,0.670467,0.112687,5.16441,0.303042,-0.0017726,-0.0135351,1.51426,-0.139946,91.6239,-0.0153077,-0.0718435,-0.15429077111184597,-0.22184348106384277,0.00917223,999,,,,,,,10.8,3.6,10.8,3.6,,,,,,,,,,,,,,,,,,,"Christian Franklin","sa3017510",681047
"Ryan Clifford","NYM",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.209632,0.112319,0.299593,0.374904,0.305486,0.388084,0.304747,0.69357,0.178452,3.249,0.267288,-0.000222842,-0.00841701,0.779885,-0.0472188,97.6476,-0.00863986,0.00171127,-0.028156764805316925,-0.12328873237129301,0.00833297,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Ryan Clifford","sa3020126",691775
"Collin Price","HOU",2,6,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.198047,0.0799502,0.334676,0.238888,0.270243,0.340471,0.269946,0.610715,0.142424,3.55206,0.274423,-0.000787009,-0.00665573,0.532206,-0.224004,71.0747,-0.00744274,-0.0397212,-0.22563015716150403,0.08527884632349014,0.00817746,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Collin Price","sa3019935",805672
"Kahlil Watson","CLE",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.211094,0.0804036,0.318983,0.252062,0.283066,0.366955,0.285425,0.650021,0.15586,5.32958,0.28604,0,-0.00582387,0.670074,-0.15703,82.3471,-0.00582387,-0.0347143,-0.15146613772958517,-0.009714284911751747,0.00815924,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Kahlil Watson","sa3017513",696135
"Elias Díaz","KCR",3,13,12,3,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.220671,0.0683428,0.243086,0.281147,0.278207,0.346866,0.274979,0.625073,0.126195,2.2975,0.270447,-0.0161292,-0.0159679,1.11672,-0.395702,70.9498,-0.0320972,-0.106654,-0.47035737335681915,0.14334552735090256,0.00779157,999,,,,,,,7.8,2.6,7.8,2.6,,,,,,,,,,,,,,,,,,,"Elias Diaz","11680",553869
"Rece Hinds","CIN",3,14,13,3,2,1,0,1,2,2,1,0,5,0,0,0,,0,0,0.232597,0.0588458,0.333987,0.176192,0.283459,0.42821,0.305256,0.711669,0.195613,5.75066,0.311461,0.00160941,0.00665044,1.56556,-0.0886443,89.8156,0.00825985,-0.0798099,-0.16072967555373907,-0.2298099249601364,0.00769838,739.8599853515625,,,,,,,19.1,6.366666666,19.1,6.366666666,,,,,,,,,,,,,,,,,,,"Rece Hinds","27493",677956
"Matt Mervis","WSN",8,35,32,7,4,1,0,1,4,4,3,0,10,0,0,0,,0,0,0.215646,0.0755004,0.298669,0.252789,0.283148,0.395759,0.29454,0.678907,0.180113,3.67678,0.271698,-0.0234385,-0.0302361,3.60939,-0.526127,87.3749,-0.0536746,0.109497,-0.5773940458893776,-0.5155033618211746,0.0073216,999,,,,,,,28.5,3.5625,28.5,3.5625,,,,,,,,,,,,,,,,,,,"Matt Mervis","27845",670223
"Anthony Seigler","BOS",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.216531,0.123989,0.227251,0.545603,0.318917,0.34204,0.296678,0.660957,0.125508,5.6833,0.270037,-0.000172333,0.00972922,0.73403,-0.0930738,84.7184,0.00955688,-0.0796661,-0.11652109492570162,-0.05466610752046108,0.00713542,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Anthony Seigler","23802",678011
"Steward Berroa","MIL",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.208074,0.0977928,0.306749,0.318804,0.290956,0.309121,0.270128,0.600077,0.101047,6.80707,0.299074,-0.000775749,0.0261175,0.583136,-0.243968,71.3862,0.0253418,0.0199806,-0.21205113269388676,0.0449806023389101,0.00673433,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Steward Berroa","22766",672642
"Cavan Biggio","HOU",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.211098,0.109041,0.285093,0.382476,0.313475,0.322957,0.288529,0.636433,0.11186,4.04078,0.290578,-0.00425967,-0.0111514,0.687711,-0.139392,83.8757,-0.0154111,-0.0544122,-0.14844192657619715,-0.02941223792731762,0.00645331,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Cavan Biggio","19252",624415
"Seby Zavala","LAD",2,6,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.181364,0.0872854,0.373173,0.233901,0.259228,0.308238,0.253577,0.567466,0.126874,3.24856,0.275413,-0.00651366,-0.00344443,0.447151,-0.309058,59.8029,-0.00995809,-0.00758769,-0.314866304397583,0.11741230683401227,0.00636625,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Seby Zavala","18887",664874
"MJ Melendez","NYM",8,35,32,7,4,2,0,1,4,4,3,0,10,0,0,0,,1,0,0.215525,0.0818236,0.291177,0.28101,0.283785,0.393425,0.294025,0.677209,0.1779,4.97725,0.273038,-0.0148294,-0.0415144,3.59475,-0.540768,90.3029,-0.0563438,-0.28107,-0.4586019329726696,-0.6560701727867126,0.00509377,999,,,,,,,33.3,4.1625,33.3,4.1625,,,,,,,,,,,,,,,,,,,"MJ Melendez","22197",669004
"Austin Barnes","NYM",2,6,6,1,1,0,0,0,1,0,1,0,1,0,0,0,,0,0,0.20816,0.085829,0.232293,0.369486,0.283941,0.281579,0.257057,0.56552,0.0734189,3.69117,0.265327,-0.00732062,-0.00159661,0.465231,-0.290978,64.9783,-0.00891723,-0.0483827,-0.27456803619861603,0.07661732658743858,0.00398044,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Austin Barnes","12158",605131
"James Triantos","CHC",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.239381,0.0542484,0.162331,0.334183,0.286589,0.329995,0.272291,0.616585,0.0906145,5.97228,0.276693,0,0.0089912,0.595427,-0.231676,73.9054,0.0089912,-0.0120789,-0.2075010072439909,0.012921052984893322,0.00391977,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"James Triantos","sa3017295",701649
"Josh Kasevich","TOR",2,7,6,2,1,0,0,0,1,1,0,0,1,0,0,0,,0,0,0.23631,0.0688823,0.150446,0.457855,0.293161,0.301507,0.266431,0.594668,0.0651962,3.32029,0.273382,-0.000585395,-0.0122003,0.562122,-0.264982,68.6817,-0.0127857,-0.00668041,-0.27117183431982994,0.06831959029659629,0.00389569,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Josh Kasevich","sa3020203",688460
"Sergio Alcántara","WSN",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.218802,0.10482,0.239213,0.438188,0.303645,0.302039,0.27438,0.605684,0.0832369,3.72035,0.287196,0.000672737,-0.0128224,0.607299,-0.219805,73.5642,-0.0121496,-0.0455709,-0.23147280514240265,0.02942909672856331,0.00315614,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Sergio Alcantara","16417",642727
"Cristian Pache","NYM",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.204146,0.0853576,0.315196,0.270808,0.277726,0.300354,0.259995,0.57808,0.0962078,4.40848,0.293616,0.000464152,-0.00770278,0.525546,-0.301558,66.9912,-0.00723863,0.0519025,-0.28109455574303865,0.07690253295004368,0.00293634,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Cristian Pache","19948",665506
